"","Estimate","Std. Error","z value","Pr(>|z|)","2.5%","97.5%","AIC","BIC"
"(Intercept)",-7.7641538394599,0.0097002854182927,-800.404679311635,0,-7.7832049940437,-7.74518041162425,571.138911764818,574.466035057077
"Date",-8.36791559713685e-05,0.000437715717859806,-0.191172380970266,0.848390541324316,-0.000941576847823144,0.000774249674202647,571.138911764818,574.466035057077
